,NumUnderscore,NumNumericChars,RelativeFormAction,IpAddress,AtSymbol,TildeSymbol,RightClickDisabled,NumHash,HttpsInHostname,SubdomainLevel,PathLevel,RandomString,NumDashInHostname,NumPercent,FakeLinkInStatusBar,QueryLength,AbnormalFormAction,DomainInSubdomains,HostnameLength,EmbeddedBrandName,DomainInPaths,ExtFavicon,NumDash,NumAmpersand,NumQueryComponents,InsecureForms,PctExtResourceUrls,id,UrlLength,PctNullSelfRedirectHyperlinks,NumDots,CLASS_LABEL
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,0,0.0,0.0,0.0,0.0,,19.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,4623,50.0,0.0,3.0,1
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7662,127.0,0.0,2.0,0
452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6252,119.0,0.0,1.0,0
1023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0,2.0,0.0,76.0,0.0,0.0,28.0,0.0,,0.0,0.0,1.0,2.0,1.0,0.0,7430,144.0,0.0,8.0,0
2616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,52.0,,0.0,16.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6941,108.0,0.0,3.0,0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4110,54.0,0.0,3.0,1
2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,412,35.0,0.0,1.0,1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9968,54.0,0.0,4.0,0
2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6583,94.0,0.0,1.0,0
2238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8333,50.0,0.0,3.0,0
2609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,6144,61.0,0.0,3.0,0
269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5106,91.0,0.0,1.0,0
1650,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0,0.0,0.0,44.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,5810,140.0,0.0,2.0,0
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3237,57.0,0.0,,1
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,595,35.0,0.0,2.0,1
524,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,9401,57.0,0.0,2.0,0
1275,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,7.0,1.0,0,,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4686,104.0,,3.0,1
1381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,28.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,655,67.0,0.0,5.0,1
962,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4982,95.0,0.0,2.0,1
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2136,61.0,0.0,2.0,1
1080,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,0.0,,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6623,93.0,0.0,2.0,0
2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2200,44.0,0.0,3.0,1
2506,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,15.0,0.0,0.0,17.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,5457,119.0,0.0,1.0,0
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,0.0,0.0,1.0,,4392,65.0,0.0,3.0,1
2445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,0,0.0,0.0,95.0,0.0,0.0,18.0,1.0,,0.0,0.0,0.0,6.0,1.0,0.0,7403,155.0,0.0,3.0,0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6088,89.0,0.0,3.0,0
78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,9535,,0.0,2.0,0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,0.0,57.0,0.0,0.0,24.0,,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6901,90.0,0.0,3.0,0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,0,0.0,,0.0,0.0,0.0,13.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1098,79.0,0.0,1.0,1
1458,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9906,,0.0,3.0,0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3697,63.0,0.0,3.0,1
2535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8604,34.0,0.0,2.0,0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,3301,87.0,0.0,3.0,1
1573,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8882,,0.0,1.0,0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4335,,0.0,6.0,1
2040,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,47.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1283,89.0,0.0,4.0,1
2612,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,,0.0,0.0,0.0,16.0,,,0.0,0.0,0.0,0.0,1.0,0.0,532,47.0,0.0,2.0,1
2563,0.0,,,0.0,0.0,0.0,0.0,0.0,,,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1091,59.0,0.0,3.0,1
2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9562,26.0,,2.0,0
1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1866,40.0,0.0,3.0,1
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6365,74.0,0.0,1.0,0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,207,,,2.0,1
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,671,31.0,0.0,3.0,1
2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3408,48.0,0.0,,1
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,9756,,0.0,2.0,0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,8490,28.0,0.0,1.0,0
401,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,,0.0,,0.0,1.0,,0.0,,0.0,1.0,0.0,9005,47.0,0.0,1.0,0
1349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,0.0,81.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4727,,0.0,4.0,1
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7300,103.0,,1.0,0
335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,7789,80.0,0.0,1.0,0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,684,30.0,0.0,2.0,1
1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1847,60.0,0.0,3.0,1
2474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,1.0,0,0.0,0.0,,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2881,60.0,0.0,2.0,1
831,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,13.0,,159.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,6337,180.0,0.0,2.0,0
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1818,67.0,0.0,1.0,1
2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5357,,0.0,2.0,0
2566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,753,70.0,0.0,2.0,1
1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,33.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,1624,75.0,0.0,3.0,1
2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1045,43.0,0.0,,1
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2836,48.0,0.0,1.0,1
789,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014,24.0,0.0,3.0,0
695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,9102,37.0,0.0,1.0,0
2219,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,23.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5433,119.0,0.0,3.0,0
487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9698,57.0,0.0,3.0,0
1391,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3401,,0.0,,1
1800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0,0.0,0.0,65.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,7.0,1.0,0.0,6712,132.0,0.0,4.0,0
2507,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,0,0.0,0.0,104.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7045,140.0,0.0,6.0,0
399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,0.0,0.0,0.0,0.0,,0.0,4421,64.0,0.0,2.0,1
123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3582,155.0,0.0,3.0,1
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9260,46.0,0.0,2.0,0
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9889,59.0,0.0,2.0,0
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7703,83.0,0.0,2.0,0
1121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7677,73.0,0.0,2.0,0
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2686,69.0,0.0,3.0,1
82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,,65.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,0.0,7031,125.0,0.0,1.0,0
1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2953,,0.0,2.0,1
1503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1,0.0,0.0,,0.0,,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7415,81.0,0.0,3.0,0
2334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8689,44.0,0.0,1.0,0
2435,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,33.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,,2.0,1.0,0.0,6993,71.0,0.0,3.0,0
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,,0.0,,1.0,0.0,255,80.0,0.0,4.0,1
1818,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,,23.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2410,54.0,0.0,3.0,1
205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9294,30.0,0.0,2.0,0
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9953,31.0,0.0,2.0,0
408,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,33.0,1.0,0.0,14.0,0.0,1.0,,0.0,7.0,8.0,1.0,0.0,6275,117.0,0.0,1.0,0
1561,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,,0.0,0.0,0.0,0.0,11.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,6727,63.0,0.0,1.0,0
1473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,4594,38.0,0.0,2.0,1
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3689,58.0,0.0,3.0,1
2439,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,145.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,0.0,5379,,0.0,2.0,0
1961,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8084,75.0,0.0,3.0,0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,,0.0,26.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7002,69.0,0.0,3.0,0
608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2030,67.0,0.0,3.0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9349,27.0,,2.0,0
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0,0.0,0.0,0.0,0.0,,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3229,60.0,,2.0,1
850,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9534,58.0,,2.0,0
1783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1667,72.0,0.0,1.0,1
2310,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017,49.0,0.0,3.0,1
9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,73.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7250,140.0,0.0,3.0,0
187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,34.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,126,89.0,0.0,4.0,1
1294,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0,0.0,0.0,40.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2154,100.0,0.0,2.0,1
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,4996,95.0,0.0,2.0,1
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,31.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2490,86.0,0.0,2.0,1
826,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2034,65.0,0.0,5.0,1
1794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4888,58.0,0.0,3.0,1
1056,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3626,50.0,0.0,4.0,1
2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3560,103.0,0.0,5.0,1
2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2250,40.0,0.0,2.0,1
1962,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1528,30.0,0.0,2.0,1
2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7790,90.0,0.0,2.0,0
687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4422,54.0,0.0,2.0,1
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2519,70.0,0.0,5.0,1
1965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3641,49.0,0.0,3.0,1
429,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1571,37.0,0.0,2.0,1
207,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,786,58.0,0.0,1.0,1
